AB ticks;AB time;Temperature, C;Pressure, kPa;Humidity, %;
1746535092;06.05.2025 12:38:12;21,7;3,200;28,0;
1746535122;06.05.2025 12:38:42;21,7;3,200;28,0;
1746535152;06.05.2025 12:39:12;21,6;3,200;28,0;
1746535182;06.05.2025 12:39:42;21,6;3,200;28,0;
1746535213;06.05.2025 12:40:13;21,6;3,200;28,0;
1746535243;06.05.2025 12:40:43;21,6;3,200;28,0;
1746535273;06.05.2025 12:41:13;21,6;3,300;28,0;
1746535303;06.05.2025 12:41:43;21,6;3,200;28,0;
1746535333;06.05.2025 12:42:13;21,6;3,200;28,5;
1746535363;06.05.2025 12:42:43;21,6;3,200;28,0;
1746535393;06.05.2025 12:43:13;21,6;3,200;28,0;
1746535423;06.05.2025 12:43:43;21,6;3,200;28,0;
1746535453;06.05.2025 12:44:13;21,6;3,200;28,0;
1746535483;06.05.2025 12:44:43;21,6;3,200;28,0;
1746535513;06.05.2025 12:45:13;21,6;3,200;28,0;
1746535543;06.05.2025 12:45:43;21,5;3,200;28,5;
1746535573;06.05.2025 12:46:13;21,5;3,200;28,5;
1746535603;06.05.2025 12:46:43;21,5;3,200;28,5;
1746535633;06.05.2025 12:47:13;21,5;3,200;28,5;
1746535664;06.05.2025 12:47:44;21,5;3,200;28,5;
1746535694;06.05.2025 12:48:14;21,5;3,200;28,5;
1746535724;06.05.2025 12:48:44;21,5;3,200;28,5;
1746535754;06.05.2025 12:49:14;21,4;3,200;28,5;
1746535784;06.05.2025 12:49:44;21,4;3,200;28,5;
1746535814;06.05.2025 12:50:14;21,4;3,200;28,5;
1746535844;06.05.2025 12:50:44;21,4;3,200;28,5;
1746535874;06.05.2025 12:51:14;21,4;3,200;28,5;
1746535904;06.05.2025 12:51:44;21,4;3,200;28,5;
1746535934;06.05.2025 12:52:14;21,4;3,200;28,5;
1746535964;06.05.2025 12:52:44;21,4;3,200;28,5;
1746535994;06.05.2025 12:53:14;21,4;3,200;28,5;
1746536024;06.05.2025 12:53:44;21,4;3,200;28,5;
1746536054;06.05.2025 12:54:14;21,4;3,200;28,5;
