AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1746536125;06.05.2025 12:55:25;02;26916;82500;82500;3599;3599;0;-62;50;22,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746536185;06.05.2025 12:56:25;02;26915;82500;82500;3599;3599;0;-62;51;22,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746536245;06.05.2025 12:57:25;02;26915;82500;82500;3599;3599;0;-61;52;22,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746536305;06.05.2025 12:58:25;02;26914;82500;82500;3599;3599;0;-61;53;22,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746536365;06.05.2025 12:59:25;02;26913;82500;82500;3599;3599;0;-61;54;22,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746536424;06.05.2025 13:00:24;02;26911;82500;82500;3599;3599;0;-61;55;22,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746535585;06.05.2025 12:46:25;02;26926;82500;82500;3599;3599;0;-63;41;22,2;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746535645;06.05.2025 12:47:25;02;26925;82500;82500;3599;3599;0;-63;42;22,2;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746535705;06.05.2025 12:48:25;02;26924;82500;82500;3599;3599;0;-62;43;22,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746535765;06.05.2025 12:49:25;02;26923;82500;82500;3599;3599;0;-62;44;22,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746535825;06.05.2025 12:50:25;02;26921;82500;82500;3599;3599;0;-61;45;22,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746535885;06.05.2025 12:51:25;02;26921;82500;82500;3599;3599;0;-61;46;22,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
1746535945;06.05.2025 12:52:25;02;26920;82500;82500;3599;3599;0;-61;47;22,1;00;00;00;00;00;0;0;0;00;04;00;32;0x0C;
