AB ticks;AB time;Temperature, C;Pressure, kPa;Humidity, %;
1747745722;20.05.2025 12:55:22;22,5;2,500;36,0;
1747745752;20.05.2025 12:55:52;22,5;2,500;36,0;
1747745782;20.05.2025 12:56:22;22,5;2,500;36,0;
1747745812;20.05.2025 12:56:52;22,5;2,500;36,0;
1747745842;20.05.2025 12:57:22;22,5;2,500;36,0;
1747745872;20.05.2025 12:57:52;22,5;2,500;36,0;
1747745902;20.05.2025 12:58:22;22,5;2,500;36,0;
1747745932;20.05.2025 12:58:52;22,5;2,500;36,0;
1747745962;20.05.2025 12:59:22;22,5;2,500;36,0;
1747745992;20.05.2025 12:59:52;22,5;2,500;36,0;
1747746022;20.05.2025 13:00:22;22,5;2,500;36,0;
1747746052;20.05.2025 13:00:52;22,5;2,500;36,0;
1747746083;20.05.2025 13:01:23;22,5;2,500;36,0;
1747746113;20.05.2025 13:01:53;22,5;2,500;36,0;
1747746143;20.05.2025 13:02:23;22,5;2,500;36,0;
1747746173;20.05.2025 13:02:53;22,5;2,500;36,0;
1747746203;20.05.2025 13:03:23;22,5;2,500;36,0;
1747746233;20.05.2025 13:03:53;22,5;2,500;36,0;
1747746263;20.05.2025 13:04:23;22,5;2,500;36,0;
1747746293;20.05.2025 13:04:53;22,5;2,500;36,0;
1747746323;20.05.2025 13:05:23;22,5;2,500;36,0;
1747746353;20.05.2025 13:05:53;22,5;2,500;36,0;
1747744069;20.05.2025 12:27:49;23,4;2,500;35,0;
1747744099;20.05.2025 12:28:19;23,3;2,500;35,0;
1747744129;20.05.2025 12:28:49;23,3;2,500;35,0;
1747744159;20.05.2025 12:29:19;23,3;2,500;35,5;
1747744189;20.05.2025 12:29:49;23,2;2,500;35,5;
1747744219;20.05.2025 12:30:19;23,2;2,500;35,5;
1747744249;20.05.2025 12:30:49;23,1;2,500;35,5;
1747744279;20.05.2025 12:31:19;23,1;2,500;35,5;
1747744309;20.05.2025 12:31:49;23,1;2,500;35,5;
1747744339;20.05.2025 12:32:19;23,1;2,500;35,5;
1747744369;20.05.2025 12:32:49;23,0;2,500;35,5;
1747744399;20.05.2025 12:33:19;23,0;2,500;35,5;
1747744429;20.05.2025 12:33:49;23,0;2,500;35,5;
1747744459;20.05.2025 12:34:19;23,0;2,500;35,5;
1747744490;20.05.2025 12:34:50;22,9;2,500;35,5;
1747744520;20.05.2025 12:35:20;22,9;2,500;35,5;
1747744550;20.05.2025 12:35:50;22,9;2,500;35,5;
1747744580;20.05.2025 12:36:20;22,9;2,500;35,5;
1747744610;20.05.2025 12:36:50;22,9;2,500;35,5;
1747744640;20.05.2025 12:37:20;22,9;2,500;35,5;
1747744670;20.05.2025 12:37:50;22,9;2,500;35,5;
1747744700;20.05.2025 12:38:20;22,8;2,500;35,5;
1747744730;20.05.2025 12:38:50;22,8;2,500;36,0;
1747744760;20.05.2025 12:39:20;22,8;2,500;36,0;
