AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1748003725;23.05.2025 12:35:25;02;82494;82500;82500;4072;4087;15;-55;5;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003785;23.05.2025 12:36:25;02;82494;82500;82500;4072;4087;15;-55;6;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003846;23.05.2025 12:37:26;02;82493;82500;82500;4072;4087;15;-55;7;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003906;23.05.2025 12:38:26;02;82491;82500;82500;4072;4087;15;-57;8;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003966;23.05.2025 12:39:26;02;82490;82500;82500;4072;4087;15;-55;9;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
*31;23.05.2025 12:27:24;02;82500;82500;82500;4077;4087;10;0;8;22,0;00;00;01;02;01;0;0;0;02;05;00;100;0x0C;
*61;23.05.2025 12:27:54;02;82499;82500;82500;4126;4097;29;1540;9;21,8;00;00;00;00;01;0;0;0;02;05;00;99;0x0C;
*91;23.05.2025 12:28:24;02;82499;82500;82500;4131;4097;34;1564;9;22,0;00;00;00;01;01;0;0;0;02;05;00;99;0x0C;
1748003364;23.05.2025 12:29:24;02;82499;82500;82500;4131;4097;34;1570;9;22,0;00;00;00;01;01;0;0;0;02;05;00;99;0x0C;
1748003424;23.05.2025 12:30:24;02;82499;82500;82500;4077;4087;10;-57;0;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003484;23.05.2025 12:31:24;02;82498;82500;82500;4077;4087;10;-56;1;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003544;23.05.2025 12:32:24;02;82498;82500;82500;4072;4087;15;-55;2;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003604;23.05.2025 12:33:24;02;82496;82500;82500;4072;4087;15;-55;3;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1748003665;23.05.2025 12:34:25;02;82495;82500;82500;4072;4087;15;-58;4;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
