AB ticks;AB time;Charging allowed, hex;Residual capacity, mAh;Real capacity, mAh;Nominal capacity, mAh;Upper cell voltage, mV;	Lower cell voltage, mV;Cells voltage difference, mV;Battery current, mA;Time from last charge, min;Temperature, C;DS2777 break state, hex;	DS2777 link state, hex;DS2777 control state, hex;Charging complete, hex;Feedback state, hex;Charging cycles;	Last charged upper voltage, mV;Last charged lower voltage, mV;CU link state, hex;	Battery state, hex;Hardware errors, hex;Charge, %;FWver, hex;
1747656711;19.05.2025 12:11:51;02;82455;82500;82500;4048;4048;0;-55;45;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656772;19.05.2025 12:12:52;02;82454;82500;82500;4048;4048;0;-55;46;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656832;19.05.2025 12:13:52;02;82454;82500;82500;4048;4048;0;-56;47;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656893;19.05.2025 12:14:53;02;82453;82500;82500;4048;4048;0;-56;48;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656953;19.05.2025 12:15:53;02;82451;82500;82500;4048;4048;0;-55;49;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747657014;19.05.2025 12:16:54;02;82450;82500;82500;4048;4048;0;-54;50;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747657074;19.05.2025 12:17:54;02;82450;82500;82500;4048;4048;0;-54;51;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747657135;19.05.2025 12:18:55;02;82449;82500;82500;4048;4048;0;-55;52;22,0;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656167;19.05.2025 12:02:47;02;82464;82500;82500;4048;4048;0;-56;36;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656227;19.05.2025 12:03:47;02;82463;82500;82500;4048;4048;0;-55;37;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656288;19.05.2025 12:04:48;02;82461;82500;82500;4048;4048;0;-54;38;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656348;19.05.2025 12:05:48;02;82461;82500;82500;4048;4048;0;-54;39;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656409;19.05.2025 12:06:49;02;82460;82500;82500;4048;4048;0;-55;40;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656469;19.05.2025 12:07:49;02;82459;82500;82500;4048;4048;0;-57;41;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656530;19.05.2025 12:08:50;02;82458;82500;82500;4048;4048;0;-56;42;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656590;19.05.2025 12:09:50;02;82458;82500;82500;4048;4048;0;-56;43;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656651;19.05.2025 12:10:51;02;82456;82500;82500;4048;4048;0;-55;44;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655622;19.05.2025 11:53:42;02;82473;82500;82500;4048;4048;0;-54;26;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655683;19.05.2025 11:54:43;02;82471;82500;82500;4048;4048;0;-54;27;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655743;19.05.2025 11:55:43;02;82470;82500;82500;4048;4048;0;-55;28;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655804;19.05.2025 11:56:44;02;82470;82500;82500;4048;4048;0;-56;29;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655864;19.05.2025 11:57:44;02;82469;82500;82500;4048;4048;0;-55;30;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655925;19.05.2025 11:58:45;02;82468;82500;82500;4048;4048;0;-55;31;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655985;19.05.2025 11:59:45;02;82466;82500;82500;4048;4048;0;-54;32;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656046;19.05.2025 12:00:46;02;82465;82500;82500;4048;4048;0;-55;33;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747656106;19.05.2025 12:01:46;02;82465;82500;82500;4048;4048;0;-55;34;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655078;19.05.2025 11:44:38;02;82481;82500;82500;4048;4048;0;-61;17;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655138;19.05.2025 11:45:38;02;82480;82500;82500;4048;4048;0;-59;18;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655199;19.05.2025 11:46:39;02;82480;82500;82500;4048;4048;0;-58;19;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655259;19.05.2025 11:47:39;02;82479;82500;82500;4048;4048;0;-58;20;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655320;19.05.2025 11:48:40;02;82478;82500;82500;4048;4048;0;-58;21;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655380;19.05.2025 11:49:40;02;82476;82500;82500;4048;4048;0;-59;22;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655441;19.05.2025 11:50:41;02;82475;82500;82500;4048;4048;0;-84;23;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655501;19.05.2025 11:51:41;02;82474;82500;82500;4048;4048;0;-68;24;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747655562;19.05.2025 11:52:42;02;82474;82500;82500;4048;4048;0;-56;25;22,1;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747654534;19.05.2025 11:35:34;02;82491;82500;82500;4048;4048;0;-63;8;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
1747654594;19.05.2025 11:36:34;02;82490;82500;82500;4048;4048;0;-63;9;22,3;00;00;00;00;00;0;0;0;00;04;00;99;0x0C;
