AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1746535429;06.05.2025 12:43;0;10;0;0;28,6;0;0;161;-0,2;0,6;161;-0,2;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;240;255;255;97;5;0;0;97;255;255;255;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746535448;06.05.2025 12:44;0;10;0;0;28,6;0;0;161;-0,1;0,6;161;-0,1;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;240;255;255;95;5;0;0;97;255;255;255;254;255;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746535469;06.05.2025 12:44;0;10;0;0;28,6;0;0;161;-0,3;0,6;161;-0,3;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;240;255;255;97;5;0;0;95;255;255;255;254;255;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746535489;06.05.2025 12:44;0;10;0;0;28,6;0;0;161;-0,3;0,4;161;-0,3;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;240;255;255;97;5;0;0;96;255;255;255;255;255;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746535509;06.05.2025 12:45;0;10;0;0;28,6;0;0;163;-0,3;0,6;163;-0,3;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;240;255;255;255;4;0;0;48;255;255;255;2;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746535514;06.05.2025 12:45;0;10;0;0;28,6;0;0;163;-0,2;0,6;163;-0,2;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;240;255;255;255;4;0;0;48;255;255;255;255;255;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746535524;06.05.2025 12:45;0;10;0;0;28,6;0;0;157;-0,5;0,4;157;-0,5;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242;237;255;255;140;7;0;0;31;255;255;255;4;0;4;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746535544;06.05.2025 12:45;0;10;0;0;28,6;0;0;160;-0,6;1,1;160;-0,6;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;238;255;255;40;6;0;0;156;255;255;255;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746535564;06.05.2025 12:46;0;10;0;0;28,6;0;0;160;0,1;0,4;160;0,1;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;241;255;255;82;5;0;0;177;255;255;255;3;0;4;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
1746535585;06.05.2025 12:46;0;10;0;0;28,6;0;0;160;0,3;0,2;160;0,3;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;241;255;255;83;5;0;0;178;255;255;255;253;255;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0x09
