AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747816815;21.05.2025 8:40;0;10;0;0;28,6;0;0;147;-0,8;1,2;147;-0,8;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;241;255;255;144;9;0;0;218;3;0;0;6;0;7;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747816835;21.05.2025 8:40;0;10;0;0;28,6;0;0;147;-1,1;1,1;147;-1,1;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;241;255;255;98;9;0;0;167;3;0;0;6;0;6;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747816841;21.05.2025 8:40;0;10;0;0;28,6;0;0;146;-0,8;3,1;146;-0,8;3,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;242;255;255;114;9;0;0;103;3;0;0;1;0;6;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747816851;21.05.2025 8:40;0;10;0;0;28,6;0;0;146;-1,1;2,8;146;-1,1;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;239;255;255;108;11;0;0;97;3;0;0;8;0;16;0;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747816871;21.05.2025 8:41;0;10;0;0;28,6;0;0;138;-0,7;0,9;138;-0,7;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;241;255;255;123;13;0;0;57;3;0;0;3;0;5;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747816891;21.05.2025 8:41;0;10;0;0;28,6;0;0;136;-0,7;1,3;136;-0,7;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;241;255;255;148;13;0;0;123;3;0;0;6;0;6;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747816911;21.05.2025 8:41;0;10;0;0;28,6;0;0;176;-27,8;37,1;176;-27,8;37,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;238;255;255;193;1;0;0;243;8;0;0;83;0;147;0;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747816931;21.05.2025 8:42;0;10;0;0;28,6;0;0;156;-1;0,5;156;-1;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;238;255;255;218;7;0;0;140;6;0;0;6;0;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747816951;21.05.2025 8:42;0;10;0;0;28,6;0;0;156;-0,5;0,4;156;-0,5;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;238;255;255;218;7;0;0;142;6;0;0;1;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747816972;21.05.2025 8:42;0;10;0;0;28,6;0;0;156;-0,9;0,4;156;-0,9;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;238;255;255;217;7;0;0;139;6;0;0;6;0;2;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747816992;21.05.2025 8:43;0;10;0;0;28,6;0;0;156;-0,8;0,4;156;-0,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;238;255;255;218;7;0;0;138;6;0;0;6;0;2;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747817012;21.05.2025 8:43;0;10;0;0;28,6;0;0;156;-0,8;0,4;156;-0,8;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;238;255;255;217;7;0;0;114;6;0;0;5;0;3;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747817032;21.05.2025 8:43;0;10;0;0;28,6;0;0;156;-1;0,7;156;-1;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;238;255;255;214;7;0;0;142;6;0;0;5;0;3;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747817037;21.05.2025 8:43;0;10;0;0;28,6;0;0;156;-0,6;0,4;156;-0,6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;238;255;255;216;7;0;0;140;6;0;0;2;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747817047;21.05.2025 8:44;0;20;0;0;28,6;0;0;156;-0,6;0,4;156;-0,6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;238;255;255;216;7;0;0;140;6;0;0;2;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0x09
1747817067;21.05.2025 8:44;0;20;0;0;28,6;0;0;156;-1,2;0,4;156;-1,2;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;238;255;255;216;7;0;0;143;6;0;0;5;0;2;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817087;21.05.2025 8:44;0;20;0;0;28,6;0;0;156;-0,6;0,5;156;-0,6;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;238;255;255;216;7;0;0;140;6;0;0;5;0;3;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817108;21.05.2025 8:45;0;20;0;0;28,6;0;0;156;-0,7;0,5;156;-0,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;238;255;255;217;7;0;0;140;6;0;0;5;0;3;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817128;21.05.2025 8:45;0;20;0;0;28,6;0;0;159;-0,7;0,3;159;-0,7;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;238;255;255;209;6;0;0;138;6;0;0;7;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817148;21.05.2025 8:45;0;20;0;0;28,6;0;0;162;-0,7;0,5;162;-0,7;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;239;255;255;156;5;0;0;144;6;0;0;4;0;1;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817153;21.05.2025 8:45;0;20;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817163;21.05.2025 8:46;0;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817183;21.05.2025 8:46;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817203;21.05.2025 8:46;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817223;21.05.2025 8:47;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817244;21.05.2025 8:47;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817265;21.05.2025 8:47;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817285;21.05.2025 8:48;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817305;21.05.2025 8:48;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817325;21.05.2025 8:48;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817345;21.05.2025 8:49;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817365;21.05.2025 8:49;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817385;21.05.2025 8:49;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817405;21.05.2025 8:50;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817425;21.05.2025 8:50;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817445;21.05.2025 8:50;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
1747817465;21.05.2025 8:51;1;21;0;0;28,6;0;0;163;-0,6;0,6;163;-0,6;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;240;255;255;237;4;0;0;149;6;0;0;5;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0x09
