AB ticks;AB time;Status, hex;Calibration, hex;Temperature HDC1080, C;Humidity HDC1080, %;Temperature DPS310, C;Pressure DPS310, kPa;Rotation code RAW;Azimuth RAW, deg.;Pitch RAW, deg.;Roll RAW, deg.;Azimuth, deg.;Pitch, deg.;Roll, deg.;CC0;CC1;CC2;CC3;CC4;CC5;CC6;CC7;CC8;CC9;CC10;CC11;CC12;CC13;CC14;CC15;CC16;CC17;XYZmagn0;XYZmagn1;XYZmagn2;XYZmagn3;XYZmagn4;XYZmagn5;XYZmagn6;XYZmagn7;XYZmagn8;XYZmagn9;XYZmagn10;XYZmagn11;XYZaxs0;XYZaxs1;XYZaxs2;XYZaxs3;XYZaxs4;XYZaxs5;XYZmagnOffs0;XYZmagnOffs1;XYZmagnOffs2;XYZmagnOffs3;XYZmagnOffs4;XYZmagnOffs5;XYZmagnOffs6;XYZmagnOffs7;XYZmagnOffs8;XYZmagnOffs9;XYZmagnOffs10;XYZmagnOffs11;XYZaxsOffs0;XYZaxsOffs1;XYZaxsOffs2;XYZaxsOffs3;XYZaxsOffs4;XYZaxsOffs5;FWver, hex
1747718268;20.05.2025 5:17;0;10;0;0;28,6;0;0;138;-1,3;1,1;138;-1,3;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;246;255;255;53;9;0;0;68;4;0;0;8;0;7;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718288;20.05.2025 5:18;0;10;0;0;28,6;0;0;138;-1;1,4;138;-1;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;246;255;255;48;9;0;0;101;4;0;0;9;0;8;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718293;20.05.2025 5:18;0;10;0;0;28,6;0;0;140;-4,8;1,1;140;-4,8;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;244;255;255;130;9;0;0;80;4;0;0;25;0;5;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718303;20.05.2025 5:18;0;10;0;0;28,6;0;0;141;-1,1;1,1;141;-1,1;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;243;255;255;131;10;0;0;254;3;0;0;253;255;7;0;19;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718324;20.05.2025 5:18;0;10;0;0;28,6;0;0;129;-1,3;1,2;129;-1,3;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;245;255;255;62;13;0;0;183;3;0;0;8;0;7;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718344;20.05.2025 5:19;0;10;0;0;28,6;0;0;129;-1,4;1,6;129;-1,4;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;245;255;255;63;13;0;0;187;3;0;0;8;0;8;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718364;20.05.2025 5:19;0;10;0;0;28,6;0;0;128;-1,1;1,1;128;-1,1;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;245;255;255;70;13;0;0;161;3;0;0;9;0;6;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718384;20.05.2025 5:19;0;10;0;0;28,6;0;0;127;-1,2;1,5;127;-1,2;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;246;255;255;156;13;0;0;212;3;0;0;9;0;7;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718404;20.05.2025 5:20;0;10;0;0;28,6;0;0;149;-1,3;0,7;149;-1,3;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;242;255;255;40;8;0;0;169;6;0;0;8;0;5;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718424;20.05.2025 5:20;0;10;0;0;28,6;0;0;149;-1,5;0,7;149;-1,5;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;242;255;255;41;8;0;0;167;6;0;0;8;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718444;20.05.2025 5:20;0;10;0;0;28,6;0;0;149;-1;0,8;149;-1;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;242;255;255;40;8;0;0;168;6;0;0;7;0;5;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718464;20.05.2025 5:21;0;10;0;0;28,6;0;0;149;-0,9;0,7;149;-0,9;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;242;255;255;37;8;0;0;173;6;0;0;8;0;5;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718484;20.05.2025 5:21;0;10;0;0;28,6;0;0;149;-1,4;0,7;149;-1,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;242;255;255;37;8;0;0;145;6;0;0;8;0;5;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718490;20.05.2025 5:21;0;10;0;0;28,6;0;0;149;-0,9;0,6;149;-0,9;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;242;255;255;36;8;0;0;173;6;0;0;8;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
1747718500;20.05.2025 5:21;0;20;0;0;28,6;0;0;149;-0,9;0,6;149;-0,9;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;242;255;255;36;8;0;0;173;6;0;0;8;0;5;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;255;255;255;255;3;0;0x09
