1747982290;23.05.2025 6:38;0;30;0;0;28,6;0;1;105;0;-1,3;0,3;285,1;-178,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;255;255;255;192;253;255;255;72;6;0;0;7;0;0;0;9;255;173;239;255;255;78;9;0;0;33;13;0;0;0;0;0;0;1;0;0x09
1747982310;23.05.2025 6:38;0;30;0;0;28,6;0;1;105;0;-1,3;0,1;285,1;-178,5;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;255;255;255;188;253;255;255;80;6;0;0;4;0;254;255;5;255;173;239;255;255;78;9;0;0;33;13;0;0;0;0;0;0;1;0;0x09
1747982331;23.05.2025 6:38;0;30;0;0;28,6;0;1;105;0;-1,3;0,4;285,1;-178,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;255;255;255;189;253;255;255;84;6;0;0;9;0;0;0;7;255;173;239;255;255;78;9;0;0;33;13;0;0;0;0;0;0;1;0;0x09
1747982351;23.05.2025 6:39;0;30;0;0;28,6;0;0;131;26;-1,1;0,6;131;-1,1;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;254;255;255;110;1;0;0;176;249;255;255;2;0;1;0;3;1;173;239;255;255;78;9;0;0;33;13;0;0;0;0;0;0;1;0;0x09
1747982371;23.05.2025 6:39;0;30;0;0;28,6;0;0;131;0;-0,9;0,7;131;-0,9;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;254;255;255;110;1;0;0;174;249;255;255;2;0;1;0;3;1;173;239;255;255;78;9;0;0;33;13;0;0;0;0;0;0;1;0;0x09
1747982391;23.05.2025 6:39;0;30;0;0;28,6;0;0;132;1;-0,7;0,7;132;-0,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;254;255;255;110;1;0;0;177;249;255;255;2;0;0;0;3;1;173;239;255;255;78;9;0;0;33;13;0;0;0;0;0;0;1;0;0x09
1747982410;23.05.2025 6:40;0;30;0;0;28,6;0;0;131;-1;-1;0,7;131;-1;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;254;255;255;110;1;0;0;179;249;255;255;1;0;2;0;3;1;173;239;255;255;78;9;0;0;33;13;0;0;0;0;0;0;1;0;0x09
1747982431;23.05.2025 6:40;0;30;0;0;28,6;0;0;132;1;-0,9;0,6;132;-0,9;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;254;255;255;110;1;0;0;178;249;255;255;3;0;0;0;4;1;173;239;255;255;78;9;0;0;33;13;0;0;0;0;0;0;1;0;0x09
#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;
1747982451;23.05.2025 6:40;0;30;0;0;28,6;0;0;225;93;-0,7;1;225;-0,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;254;255;255;143;254;255;255;194;249;255;255;3;0;2;0;4;1;173;239;255;255;78;9;0;0;33;13;0;0;0;0;0;0;1;0;0x09
